id_sint,id_celda_real,constructo,cond,forma_gamma,mezcla,id_cond,modo,delta,rho,canal,k,estimador,n_replicas,tasa
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,evento,4,pt,500,0.046
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,evento,4,nsb,500,0.048
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,evento,8,plugin,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,evento,8,mm,500,0.06
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,evento,8,pt,500,0.056
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,evento,8,nsb,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell,4,plugin,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell,4,mm,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell,4,pt,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell,4,nsb,500,0.056
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell,8,plugin,500,0.046
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell,8,mm,500,0.046
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell,8,pt,500,0.046
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell,8,nsb,500,0.048
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,paso,4,plugin,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,paso,4,mm,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,paso,4,pt,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,paso,4,nsb,500,0.06
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,paso,8,plugin,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,paso,8,mm,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,paso,8,pt,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,paso,8,nsb,500,0.06
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell_paso,4,plugin,500,0.072
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell_paso,4,mm,500,0.072
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell_paso,4,pt,500,0.072
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell_paso,4,nsb,500,0.072
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell_paso,8,plugin,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell_paso,8,mm,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell_paso,8,pt,500,0.058
4,0,E215C,10uM,2,dominante_8nm,0,H0,0,0,dwell_paso,8,nsb,500,0.058
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,evento,4,plugin,500,0.052
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,evento,4,mm,500,0.052
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,evento,4,pt,500,0.052
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,evento,4,nsb,500,0.05
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,evento,8,plugin,500,0.04
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,evento,8,mm,500,0.04
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,evento,8,pt,500,0.034
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,evento,8,nsb,500,0.04
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell,4,plugin,500,0.06
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell,4,mm,500,0.06
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell,4,pt,500,0.06
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell,4,nsb,500,0.06
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell,8,plugin,500,0.05
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell,8,mm,500,0.05
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell,8,pt,500,0.05
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell,8,nsb,500,0.056
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,paso,4,plugin,500,0.066
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,paso,4,mm,500,0.066
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,paso,4,pt,500,0.066
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,paso,4,nsb,500,0.064
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,paso,8,plugin,500,0.066
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,paso,8,mm,500,0.066
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,paso,8,pt,500,0.066
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,paso,8,nsb,500,0.064
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell_paso,4,plugin,500,0.068
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell_paso,4,mm,500,0.068
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell_paso,4,pt,500,0.068
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell_paso,4,nsb,500,0.068
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell_paso,8,plugin,500,0.044
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell_paso,8,mm,500,0.044
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell_paso,8,pt,500,0.044
4,0,E215C,10uM,2,dominante_8nm,1,limping,0.05,0,dwell_paso,8,nsb,500,0.044
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,evento,4,plugin,500,0.058
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,evento,4,mm,500,0.058
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,evento,4,pt,500,0.058
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,evento,4,nsb,500,0.058
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,evento,8,plugin,500,0.05
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,evento,8,mm,500,0.048
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,evento,8,pt,500,0.05
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,evento,8,nsb,500,0.048
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell,4,plugin,500,0.04
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell,4,mm,500,0.04
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell,4,pt,500,0.04
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell,4,nsb,500,0.04
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell,8,plugin,500,0.048
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell,8,mm,500,0.048
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell,8,pt,500,0.048
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell,8,nsb,500,0.05
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,paso,4,plugin,500,0.07
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,paso,4,mm,500,0.07
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,paso,4,pt,500,0.07
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,paso,4,nsb,500,0.07
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,paso,8,plugin,500,0.07
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,paso,8,mm,500,0.07
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,paso,8,pt,500,0.07
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,paso,8,nsb,500,0.07
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell_paso,4,plugin,500,0.034
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell_paso,4,mm,500,0.034
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell_paso,4,pt,500,0.034
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell_paso,4,nsb,500,0.034
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell_paso,8,plugin,500,0.052
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell_paso,8,mm,500,0.052
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell_paso,8,pt,500,0.052
4,0,E215C,10uM,2,dominante_8nm,2,limping,0.1,0,dwell_paso,8,nsb,500,0.052
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,evento,4,plugin,500,0.088
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,evento,4,mm,500,0.076
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,evento,4,pt,500,0.088
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,evento,4,nsb,500,0.074
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,evento,8,plugin,500,0.076
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,evento,8,mm,500,0.066
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,evento,8,pt,500,0.06
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,evento,8,nsb,500,0.064
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell,4,plugin,500,0.316
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell,4,mm,500,0.316
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell,4,pt,500,0.316
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell,4,nsb,500,0.314
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell,8,plugin,500,0.16
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell,8,mm,500,0.16
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell,8,pt,500,0.16
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell,8,nsb,500,0.162
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,paso,4,plugin,500,0.046
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,paso,4,mm,500,0.046
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,paso,4,pt,500,0.046
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,paso,4,nsb,500,0.04
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,paso,8,plugin,500,0.046
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,paso,8,mm,500,0.046
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,paso,8,pt,500,0.046
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,paso,8,nsb,500,0.04
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell_paso,4,plugin,500,0.05
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell_paso,4,mm,500,0.05
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell_paso,4,pt,500,0.05
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell_paso,4,nsb,500,0.04
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell_paso,8,plugin,500,0.038
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell_paso,8,mm,500,0.038
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell_paso,8,pt,500,0.038
4,0,E215C,10uM,2,dominante_8nm,3,limping,0.2,0,dwell_paso,8,nsb,500,0.038
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,evento,4,plugin,500,0.8
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,evento,4,mm,500,0.776
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,evento,4,pt,500,0.8
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,evento,4,nsb,500,0.77
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,evento,8,plugin,500,0.55
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,evento,8,mm,500,0.496
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,evento,8,pt,500,0.462
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,evento,8,nsb,500,0.464
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell,4,plugin,500,1
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell,4,mm,500,1
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell,4,pt,500,1
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell,4,nsb,500,1
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell,8,plugin,500,0.984
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell,8,mm,500,0.984
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell,8,pt,500,0.984
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell,8,nsb,500,0.98
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,paso,4,plugin,500,0.046
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,paso,4,mm,500,0.046
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,paso,4,pt,500,0.046
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,paso,4,nsb,500,0.044
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,paso,8,plugin,500,0.046
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,paso,8,mm,500,0.046
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,paso,8,pt,500,0.046
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,paso,8,nsb,500,0.044
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell_paso,4,plugin,500,0.046
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell_paso,4,mm,500,0.046
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell_paso,4,pt,500,0.046
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell_paso,4,nsb,500,0.046
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell_paso,8,plugin,500,0.056
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell_paso,8,mm,500,0.056
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell_paso,8,pt,500,0.056
4,0,E215C,10uM,2,dominante_8nm,4,limping,0.35,0,dwell_paso,8,nsb,500,0.056
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,evento,4,plugin,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,evento,4,mm,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,evento,4,pt,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,evento,4,nsb,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,evento,8,plugin,500,0.998
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,evento,8,mm,500,0.998
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,evento,8,pt,500,0.998
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,evento,8,nsb,500,0.998
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell,4,plugin,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell,4,mm,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell,4,pt,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell,4,nsb,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell,8,plugin,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell,8,mm,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell,8,pt,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell,8,nsb,500,1
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,paso,4,plugin,500,0.058
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,paso,4,mm,500,0.058
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,paso,4,pt,500,0.058
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,paso,4,nsb,500,0.056
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,paso,8,plugin,500,0.058
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,paso,8,mm,500,0.058
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,paso,8,pt,500,0.058
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,paso,8,nsb,500,0.056
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell_paso,4,plugin,500,0.046
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell_paso,4,mm,500,0.046
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell_paso,4,pt,500,0.046
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell_paso,4,nsb,500,0.048
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell_paso,8,plugin,500,0.038
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell_paso,8,mm,500,0.038
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell_paso,8,pt,500,0.038
4,0,E215C,10uM,2,dominante_8nm,5,limping,0.5,0,dwell_paso,8,nsb,500,0.042
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,evento,4,plugin,500,0.07
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,evento,4,mm,500,0.07
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,evento,4,pt,500,0.07
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,evento,4,nsb,500,0.068
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,evento,8,plugin,500,0.07
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,evento,8,mm,500,0.058
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,evento,8,pt,500,0.062
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,evento,8,nsb,500,0.062
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell,4,plugin,500,0.118
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell,4,mm,500,0.118
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell,4,pt,500,0.118
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell,4,nsb,500,0.122
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell,8,plugin,500,0.076
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell,8,mm,500,0.076
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell,8,pt,500,0.076
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell,8,nsb,500,0.074
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,paso,4,plugin,500,0.068
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,paso,4,mm,500,0.068
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,paso,4,pt,500,0.068
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,paso,4,nsb,500,0.066
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,paso,8,plugin,500,0.068
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,paso,8,mm,500,0.068
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,paso,8,pt,500,0.068
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,paso,8,nsb,500,0.066
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,plugin,500,0.054
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,mm,500,0.054
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,pt,500,0.054
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell_paso,4,nsb,500,0.054
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,plugin,500,0.046
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,mm,500,0.046
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,pt,500,0.046
4,0,E215C,10uM,2,dominante_8nm,6,ar1,0,0.05,dwell_paso,8,nsb,500,0.046
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,evento,4,plugin,500,0.142
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,evento,4,mm,500,0.132
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,evento,4,pt,500,0.142
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,evento,4,nsb,500,0.132
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,evento,8,plugin,500,0.094
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,evento,8,mm,500,0.078
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,evento,8,pt,500,0.078
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,evento,8,nsb,500,0.078
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell,4,plugin,500,0.494
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell,4,mm,500,0.494
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell,4,pt,500,0.494
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell,4,nsb,500,0.496
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell,8,plugin,500,0.24
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell,8,mm,500,0.24
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell,8,pt,500,0.24
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell,8,nsb,500,0.236
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,paso,4,plugin,500,0.036
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,paso,4,mm,500,0.036
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,paso,4,pt,500,0.036
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,paso,4,nsb,500,0.042
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,paso,8,plugin,500,0.036
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,paso,8,mm,500,0.036
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,paso,8,pt,500,0.036
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,paso,8,nsb,500,0.042
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell_paso,4,plugin,500,0.03
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell_paso,4,mm,500,0.03
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell_paso,4,pt,500,0.03
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell_paso,4,nsb,500,0.032
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell_paso,8,plugin,500,0.052
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell_paso,8,mm,500,0.052
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell_paso,8,pt,500,0.052
4,0,E215C,10uM,2,dominante_8nm,7,ar1,0,0.1,dwell_paso,8,nsb,500,0.05
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,evento,4,plugin,500,0.686
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,evento,4,mm,500,0.636
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,evento,4,pt,500,0.686
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,evento,4,nsb,500,0.64
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,evento,8,plugin,500,0.412
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,evento,8,mm,500,0.38
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,evento,8,pt,500,0.338
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,evento,8,nsb,500,0.344
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell,4,plugin,500,0.994
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell,4,mm,500,0.994
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell,4,pt,500,0.994
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell,4,nsb,500,0.994
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell,8,plugin,500,0.938
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell,8,mm,500,0.938
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell,8,pt,500,0.938
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell,8,nsb,500,0.946
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,paso,4,plugin,500,0.05
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,paso,4,mm,500,0.05
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,paso,4,pt,500,0.05
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,paso,4,nsb,500,0.052
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,paso,8,plugin,500,0.05
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,paso,8,mm,500,0.05
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,paso,8,pt,500,0.05
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,paso,8,nsb,500,0.052
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell_paso,4,plugin,500,0.078
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell_paso,4,mm,500,0.078
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell_paso,4,pt,500,0.078
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell_paso,4,nsb,500,0.076
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell_paso,8,plugin,500,0.072
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell_paso,8,mm,500,0.072
4,0,E215C,10uM,2,dominante_8nm,8,ar1,0,0.2,dwell_paso,8,pt,500,0.072
